CustomerID,ProductID,Quantity,Price,PaymentMethod,StoreLocation,ProductCategory,DiscountApplied,TotalAmount
75987,D,5,76.99560038,Cash,"0012 Gutierrez Viaduct Apt. 057
Clarkeville, MP 91229",Clothing,2.757260926,374.3631539
843371,A,9,81.71360285,Debit Card,"USCGC Bell
FPO AA 43372",Books,5.890119146,692.1051685
273856,C,4,47.39572638,Debit Card,"1741 Lewis Trace Suite 513
East Vickiview, GU 15190",Home Decor,13.18904365,164.5787333
886919,D,8,24.5815552,Credit Card,"821 Walters Well Apt. 380
Pamelamouth, ME 24864",Electronics,6.773601957,183.331988
195374,D,6,54.95019046,PayPal,"20220 Smith Summit Apt. 692
Popemouth, CO 78913",Electronics,11.17187879,292.8673307
893521,C,3,68.52375471,Cash,"571 Rose Manors Suite 888
New Katherineland, KY 67760",Clothing,6.181863683,192.8631288
747295,C,4,92.83611994,Debit Card,"463 Peterson Oval Suite 199
Moyermouth, NE 09994",Electronics,17.71236858,305.5705768
896168,D,2,71.32100432,Cash,"93064 Nunez Pines
East Eddie, WI 47998",Clothing,15.68532829,120.2681413
599361,A,1,84.03946813,Cash,"283 Snow Brooks Suite 255
South Douglas, PA 12339",Electronics,4.006817962,80.67215962
555143,C,8,33.82723934,Cash,"05362 Livingston Crossing Apt. 534
New Michael, PR 28596",Books,12.91903588,235.6566892
514857,A,1,84.99152214,Debit Card,"575 Schultz Keys
North William, NE 00636",Home Decor,1.756146859,83.49894619
854209,B,1,65.07741369,Credit Card,"667 Sanders Junction
Valenciaside, AS 73960",Electronics,7.266151518,60.3487902
815143,B,4,59.40905596,PayPal,"313 Vanessa Way
Patrickhaven, FM 09916",Home Decor,11.24962458,210.9030408
911973,A,6,34.01772168,Credit Card,"09637 Frazier Wells
Port Leslie, NE 93343",Books,19.07373819,165.175623
604719,D,9,28.35060398,Cash,"119 Elizabeth Dam
South Karistad, DC 23394",Electronics,15.26055817,216.2172921
945940,D,1,58.94891834,PayPal,"1363 Jennifer Ville Apt. 799
North Janice, HI 49246",Electronics,7.147237244,54.7356993
291115,D,7,90.22950749,Debit Card,"9981 Wilson Crossing
New Daniel, NJ 26704",Books,18.64722306,513.8294697
770221,D,5,31.18401187,Debit Card,"191 Kristina Club Apt. 454
New Kathleen, AK 58727",Home Decor,4.208976013,149.3574214
320233,A,8,35.082358,Cash,"137 Samuel Neck
Tarachester, OR 16270",Clothing,16.65748957,233.908143
415259,C,7,95.31288371,PayPal,"2992 Christine Row Apt. 326
Heberthaven, NM 69746",Electronics,10.22887635,598.9441268
508239,C,4,12.3946463,PayPal,"468 Howell Drives Apt. 405
Stewartstad, WI 01189",Clothing,18.85279648,40.23163543
283097,B,4,53.68502061,Debit Card,"188 Ryan Village Suite 899
West Philip, AR 63822",Electronics,9.226818535,194.9264047
810410,B,6,57.58904085,PayPal,"PSC 8434, Box 5568
APO AE 53472",Clothing,0.275515723,344.5822439
832154,B,6,70.81523075,Debit Card,"444 Patrick Summit
North Davidton, DE 43020",Clothing,6.625844459,396.7387423
416984,D,9,27.45872282,PayPal,"1756 Maria Loop
East Juanview, AL 16499",Clothing,5.383818865,233.8235543
819836,C,5,61.42714969,Credit Card,"5616 Jensen Radial
North Kristin, PW 03227",Clothing,19.64252672,246.806527
860241,B,8,19.85187767,Cash,"91879 Barrett Forge Suite 914
Jonton, CT 42026",Home Decor,6.776492706,148.052933
976229,C,5,34.03074241,Cash,"547 Joan Locks
Wellshaven, SD 16604",Books,8.722425407,155.3121814
3602,C,2,11.35971706,Cash,"47643 Mcmillan Rapid
Lake Sara, GA 46010",Books,19.02862445,18.39623832
162354,C,6,50.80694509,Cash,"5600 Morgan Roads Suite 177
Millerborough, MS 12615",Electronics,17.46692102,251.5952167
169882,D,9,25.75993109,Credit Card,"1834 John Street Suite 212
Johnmouth, TX 63551",Clothing,3.018702839,224.8408379
110790,C,3,18.70782755,Credit Card,"97747 Carrie Knolls Suite 977
Lake Mollyborough, AK 79476",Home Decor,16.77084018,46.71110308
188188,D,1,40.98781971,Debit Card,"4421 Mitchell Street
North Teresamouth, CA 54375",Books,13.05054393,35.63868629
173986,C,1,17.12959185,Cash,"USNV Ramirez
FPO AA 85830",Home Decor,1.690120301,16.84008114
732783,B,3,69.79719301,Debit Card,"03469 Romero Circle
Cooperberg, AZ 01975",Books,0.337413605,208.6850633
612804,C,5,28.07812318,Cash,"19146 Carrie Ways Apt. 777
Fullerfurt, MO 57804",Electronics,18.47158366,114.4582458
941768,C,3,73.92455127,Credit Card,"78005 David Forge Suite 015
West Melissahaven, MI 73338",Home Decor,8.517322556,202.8844764
486330,D,9,85.58710756,Credit Card,"67476 Lauren Ridges
Lutzbury, OR 20284",Home Decor,15.85801455,648.1322243
730375,C,8,76.71687572,Debit Card,"4519 Norris Orchard
South Susan, MO 95479",Clothing,1.302156138,605.7432177
532031,A,3,78.65659685,Cash,"72250 Carey Trafficway
East Matthewchester, AZ 44088",Books,16.85434168,196.1986358
260463,C,9,67.93889136,Cash,"0956 Trujillo Camp
Faulknerberg, MN 77526",Electronics,11.35348347,542.029145
836576,C,6,43.86703653,Cash,"0805 Holder Fort Apt. 652
Annaville, AK 06324",Home Decor,3.996838498,252.6824516
789963,C,7,41.36901993,Cash,"USNS Frye
FPO AP 24600",Books,5.103911568,274.8030721
20595,A,4,61.20478365,Cash,"01285 Laura Garden
Jacksonbury, RI 21644",Home Decor,19.65366938,196.7031913
618404,A,4,32.32436922,PayPal,"8569 Fleming Knolls Apt. 069
Lake Tiffanytown, SC 60547",Home Decor,9.999781072,116.3680123
405812,D,2,41.01827197,Debit Card,"065 Williams Well
North Debra, MS 13257",Books,3.475855771,79.185072
19373,D,5,23.97698576,Credit Card,"993 Joyce Passage
Kaylamouth, RI 57869",Home Decor,13.29146713,103.9504629
966666,C,8,80.21235693,PayPal,"042 Kendra Lakes
New Danielhaven, AR 07779",Books,1.574993926,631.5921375
775892,B,7,76.20619234,Debit Card,"011 Angela Crest Apt. 497
East Emmatown, NC 85811",Books,15.11297888,452.8241661
35698,C,7,55.29304746,Debit Card,"057 Brooks Common
Jamesland, MO 40520",Clothing,17.54453141,319.1449897
951881,A,6,43.26157143,Debit Card,"731 Crystal Square
Mcneilshire, RI 61963",Electronics,3.780500191,249.7564059
51618,C,3,72.70067156,Debit Card,"702 Wendy Mountain Apt. 799
East Amy, HI 94228",Clothing,9.291948374,197.8360881
365527,C,5,17.62090928,PayPal,"954 Kristin Cliff Apt. 882
Watkinsberg, WI 41930",Home Decor,17.84867934,72.37904844
552655,B,1,14.29742541,Debit Card,"3636 Barbara Burgs
East Pamela, ID 95770",Clothing,16.09205381,11.99667602
351798,A,7,72.97904909,Cash,"3587 Morrison Burgs
Madisonport, DC 54147",Clothing,0.668586566,507.4378468
121156,C,9,59.50565917,Debit Card,"2275 Jackson Courts Apt. 152
Williammouth, MN 61223",Books,2.824980298,520.4217242
680937,D,1,75.99137372,Debit Card,"39179 Blackwell Stream Suite 479
South Colleen, VT 19366",Clothing,19.67708344,61.03848771
168293,B,2,35.16177973,PayPal,"7427 Olson Squares Apt. 644
North Sara, CA 10850",Books,5.15789829,66.6963418
22065,D,3,19.74664833,Cash,"USNV Johnson
FPO AP 88630",Books,10.53101315,53.00137861
390364,B,3,48.69657067,Cash,"08781 Madeline Street Suite 151
Thomasstad, CT 37845",Home Decor,0.735293254,145.0155242
432140,B,8,48.40229344,Credit Card,"121 Kelly Loaf Apt. 871
Stephensonport, AK 49477",Books,2.940033383,375.8339988
719981,D,7,78.31462419,Credit Card,"74985 Angela Bridge Apt. 516
Amybury, WA 83485",Home Decor,8.516977339,501.5120978
895291,D,6,20.99220279,Cash,"94919 Gregory Rest Apt. 639
West Anna, IL 06808",Home Decor,4.349540161,120.474831
804510,B,4,95.14679505,PayPal,"2926 Sanchez Hollow Suite 507
North Thomas, OH 06055",Books,11.93770187,335.1538173
995158,B,9,15.0396639,PayPal,"0329 Perry Parkway
North Nicolasport, PA 04681",Home Decor,18.92865548,109.7357196
470005,B,1,38.16427105,Credit Card,"53286 Walker Forest
South Sarah, OR 59228",Clothing,14.33282353,32.69425343
318418,D,2,73.27040724,PayPal,"1975 Johnston Well Apt. 351
Davidview, ME 67693",Home Decor,11.95568498,129.0208563
449543,D,4,74.57163244,Cash,"Unit 2558 Box 3432
DPO AP 05678",Electronics,0.588540164,296.5309937
546785,A,3,61.03513967,Debit Card,"97508 Walter Lodge
Port Scott, IN 67444",Books,16.73945605,152.4545679
145580,C,1,16.38517767,PayPal,"1086 Mark Haven
Cindytown, WY 02904",Books,11.82580526,14.44749846
707831,A,5,87.07244187,Cash,"1405 Kelli Drive Suite 203
Andrewshire, NH 13433",Electronics,4.518801925,415.6890534
380325,B,7,67.12558506,Cash,"4358 Erin Route Apt. 716
Robertberg, PR 53163",Books,14.30193472,402.6772939
172807,B,2,78.29425821,PayPal,"16123 Christian Rest Suite 385
Lake Sonya, FL 03741",Home Decor,14.37564762,134.0779031
463873,D,5,44.76071577,Debit Card,"227 Jessica Points Apt. 462
Rickyport, VT 93702",Home Decor,12.75346101,195.2608767
917335,C,6,31.9034904,Credit Card,"91297 Miller Crest Suite 929
New Adamton, PW 36569",Clothing,12.71662668,167.0786558
756595,B,7,74.80849301,Cash,"64093 Davis Common Suite 730
Samanthaberg, NV 03703",Books,9.88299979,471.9061886
967985,C,1,83.39648136,Credit Card,"211 Christopher Summit Suite 293
Welchville, FL 85578",Electronics,9.27232873,75.66368546
672519,A,7,83.12683854,PayPal,"813 Ray Cove Suite 601
South David, PR 41896",Clothing,0.559408981,578.6327367
982867,B,4,74.54587574,Cash,"59341 Sanchez Parkway Apt. 818
Amandabury, NH 47901",Electronics,16.45951656,249.1039399
976061,A,8,22.5053988,Credit Card,"4581 Barbara Drive
North Aaron, VT 59573",Electronics,18.77308867,146.2435227
167240,A,4,29.9610594,Cash,"8730 Smith Harbors
Baileymouth, MN 97758",Books,18.84657009,97.25770936
831844,C,6,55.0394139,PayPal,"85144 Jessica Dam Apt. 806
Fosterville, NY 23733",Books,12.18408011,290.0002057
41373,C,9,55.66150853,Cash,"371 Ward Keys Apt. 112
Port John, AR 04389",Electronics,12.82999163,436.6812748
740385,A,5,53.96827397,Cash,"64090 Kevin Throughway
Olsenhaven, NY 85584",Books,11.36380377,239.1771261
858073,D,4,84.34347489,Debit Card,"2182 Jackson Shoal Suite 947
Stevenville, AS 90000",Books,7.697706882,311.4038457
734133,D,8,21.28430501,Cash,"656 Cindy Pike
Jenniferberg, AL 45347",Home Decor,16.99215146,141.3411493
215169,B,9,81.30379428,PayPal,"60047 Frazier Spring
Houstonstad, OR 85668",Books,0.004696484,731.6997827
699345,D,4,12.00996563,Debit Card,"9796 Lisa Dam Apt. 987
Janetshire, MP 95076",Books,5.458126936,45.41778584
222550,C,3,39.07665022,Debit Card,"553 Adam Prairie Apt. 323
Josephburgh, MP 17872",Books,18.50358477,95.53820737
616627,A,8,27.68500088,Debit Card,"34501 Gregory Gardens Apt. 843
South Melissamouth, NY 86468",Electronics,3.278163562,214.2195301
481012,D,5,57.39804932,PayPal,"7265 Victor Street Apt. 468
Josephville, VT 73859",Electronics,17.64334682,236.3555621
856385,D,2,57.15042791,PayPal,"754 Danielle Village Suite 145
Lake William, KS 95920",Electronics,15.66098929,96.40021103
752912,C,9,55.5889726,Credit Card,"782 Valentine Route Suite 003
Krystalshire, PW 12209",Home Decor,12.90004174,435.7617474
615594,B,3,35.99361295,Credit Card,"1378 Brian Drives Suite 064
Hernandezhaven, NM 10962",Electronics,12.62309599,94.3503139
409951,C,2,56.96221057,Credit Card,"36412 Sanders Haven Apt. 160
Smithborough, TN 15149",Electronics,8.507110746,104.2327445
435824,D,1,73.52006964,PayPal,"13539 Miller Tunnel Suite 728
South Debra, KY 90056",Home Decor,0.550421884,73.11539909
384772,A,8,45.43941072,Debit Card,"69837 Troy Field Apt. 897
Tonyshire, ND 12004",Books,12.54936244,317.896435
948739,A,3,93.57775079,PayPal,"2388 Christina Hills
Karlmouth, PR 43275",Books,4.746518247,267.4081973
321203,C,7,16.16222961,PayPal,"536 Gray Causeway Suite 657
Richmondmouth, OR 88402",Home Decor,4.151516872,108.4387635
257236,B,1,98.83908629,Debit Card,"249 Wells Islands
Zavalaview, GA 25117",Home Decor,5.652608377,93.25209982
593479,D,1,78.52478641,Debit Card,"0236 Matthews Ford Apt. 990
Port Karen, TX 76610",Electronics,6.879844669,73.12240308
40340,C,9,63.38605304,PayPal,"00233 Evans Heights Apt. 563
Romanhaven, AR 80907",Electronics,3.759714238,549.0262672
128131,D,8,28.30096327,Credit Card,"402 Dyer Summit Suite 882
East Jennifer, NC 12140",Home Decor,19.60602959,182.0181443
485641,B,3,66.45772675,Debit Card,"8538 Brown Courts
Garciafurt, OH 36415",Home Decor,12.72564091,174.0016653
869724,B,6,82.18748432,Credit Card,"528 Roberts Falls
East Makaylachester, GA 34604",Electronics,8.021177866,453.5704801
823752,B,3,32.82810648,Cash,"9715 Parsons Rue
Port Donna, KS 56458",Clothing,0.941373395,97.55721426
981538,B,4,13.59062009,Credit Card,"171 Eugene Stravenue Suite 742
Port Tylerland, UT 27678",Clothing,16.86164822,45.19607017
458352,D,1,49.84777342,Cash,"33149 Tammy Mills
Sarastad, CO 63098",Electronics,7.265110467,46.22627761
420597,B,5,37.39914797,Cash,"Unit 0356 Box 2837
DPO AP 80459",Books,12.56631664,163.4972631
923275,B,1,35.7533568,PayPal,"PSC 0888, Box 0027
APO AA 22200",Clothing,15.34302254,30.26771121
578961,B,1,75.23259526,Credit Card,"508 Norma Ridge Suite 356
West Jameshaven, PR 67737",Clothing,12.64518631,65.71929342
46067,D,7,23.32292392,PayPal,"409 Clark Centers Suite 056
Lake Veronica, WY 66063",Books,14.18718155,140.0984085
144704,C,6,68.58392088,Credit Card,"42422 Nicole Parkways
Port Christina, CO 38253",Books,9.100413556,374.0550027
507367,A,2,15.51431463,Cash,"239 Barbara Cape
East Christy, IL 36552",Clothing,1.036573569,30.70699469
921343,C,2,92.78989443,Debit Card,"54047 Warren Crest Apt. 598
South Lisatown, MA 03252",Electronics,17.47304325,153.1533521
897848,C,7,62.74787209,PayPal,"2535 Angela Courts
Barbarafurt, AR 50115",Home Decor,2.585921308,427.8768304
904136,D,1,93.7883394,Debit Card,"5496 Lucero Avenue
Wilkersonfort, ID 28270",Home Decor,18.91756241,76.04587177
530126,A,2,88.10884203,Cash,"576 Best Isle Suite 905
Raytown, IL 70647",Clothing,14.88557343,149.9866713
948007,A,8,88.28495814,PayPal,"8697 Hansen Springs Apt. 186
Lake Royborough, ND 21104",Electronics,13.3053482,612.3066964
367083,D,6,20.77751055,PayPal,"2309 Davis Turnpike
Robertmouth, NE 74669",Books,10.75617052,111.2558765
643973,B,2,72.62945778,Debit Card,"809 Hernandez Inlet
Jonesmouth, MH 65923",Books,17.37129247,120.0255645
164143,A,7,46.03549373,Debit Card,"82186 Kenneth Expressway Apt. 405
New Donald, MI 88494",Home Decor,16.25085303,269.8803332
106185,A,4,51.31976446,Credit Card,"USS Jones
FPO AA 61711",Books,6.237112826,192.4755714
365923,D,2,35.11891342,Credit Card,"085 Margaret Track Apt. 778
Kiarachester, CT 17378",Clothing,8.236510914,64.45268056
690061,B,6,22.58563603,PayPal,"851 Austin Springs Apt. 864
East Jamesmouth, NV 19105",Home Decor,5.280909967,128.3574535
442450,D,9,37.56858417,Cash,"361 Laurie Light Suite 011
New Robertmouth, KS 10320",Home Decor,4.898477136,321.554661
755085,C,9,59.45734642,Cash,"418 Nicolas Well
Jasontown, WA 30546",Home Decor,13.4285665,463.2576941
168991,A,8,46.90276142,Debit Card,"PSC 9276, Box 4393
APO AP 21325",Clothing,18.44177575,306.0244747
218615,C,3,73.35023004,Cash,"69125 Poole Landing
Johnsonberg, AS 13033",Clothing,17.11882822,182.3805905
687235,A,3,85.51277613,Credit Card,"595 Stephen Dam Suite 382
Martinfort, MA 18732",Home Decor,4.51976108,244.9434089
378667,B,2,28.96429653,Cash,"4607 Juarez Greens Apt. 565
Spencerbury, IL 15988",Home Decor,18.70051213,47.09564949
587543,A,5,15.06575164,PayPal,"186 William Row Suite 282
Danielshaven, NH 20484",Electronics,8.968870682,68.57261929
289620,C,4,99.17578134,Cash,"3462 Bailey Courts Suite 474
Kennethburgh, ID 09183",Clothing,6.60161696,370.5143045
782288,D,7,89.43811531,Debit Card,"165 Daniel Well
Kaiserstad, MT 76974",Clothing,4.086009618,600.4856572
671253,A,4,33.86082396,Debit Card,"9393 Green Springs Suite 371
Lake Charles, OK 80431",Clothing,13.27208719,117.4671435
307775,B,9,24.63550357,PayPal,"787 Clark Court
Loganville, MA 98541",Books,8.932225419,201.9150437
412847,D,2,95.59331702,Credit Card,"4522 Nancy Drive Apt. 817
Josephside, PW 91760",Clothing,10.17083327,171.7413603
396567,A,6,30.91946869,PayPal,"54127 Matthew Skyway
Port Jonathan, ND 38494",Home Decor,5.061645845,176.1266081
612559,D,7,29.97007036,Credit Card,"69367 Strickland Ports Suite 037
Whitneyborough, GU 03946",Books,13.42898456,181.6177597
399805,D,4,19.88561386,Debit Card,"8307 Romero Vista
Greenburgh, MI 60446",Clothing,2.345702685,77.67662592
398885,A,6,35.91106692,PayPal,"4159 Mosley Mountain Suite 731
Jamiemouth, MP 19024",Clothing,17.86454041,176.9743192
259396,A,7,85.69063178,Credit Card,"2170 Thomas Courts Apt. 204
Kathleenton, KY 83265",Clothing,12.04156549,527.6049676
636532,A,4,61.28459216,Debit Card,"PSC 9885, Box 9480
APO AP 98896",Home Decor,9.137076243,222.739889
661961,B,8,18.27863984,Debit Card,"81804 Michael Mount Apt. 180
New Stephaniestad, ID 62485",Books,3.384526388,141.2799556
655138,D,9,97.06729862,Debit Card,"8420 Kenneth Squares
West Lucas, MS 57808",Home Decor,11.14995569,776.1990405
520422,B,1,58.55491863,Debit Card,"38126 Michael Forks
Lorimouth, SD 42953",Electronics,5.7005888,55.21694349
469200,A,7,47.50289917,Cash,"7940 Martin Springs
Lake Charlesberg, AS 73087",Home Decor,16.71125941,276.9519652
659743,C,9,80.58215539,Debit Card,"45700 Brian River
Porterville, UT 97793",Clothing,10.30730996,650.4867257
21942,D,5,60.43145855,Debit Card,"129 Connie Locks
Gwendolynport, MH 75113",Home Decor,0.050430012,302.0049148
219754,C,2,90.61916472,Debit Card,"42152 Richards Forest Apt. 168
West Sarafort, MO 49084",Electronics,8.277146529,166.2369673
308720,B,6,73.21165021,PayPal,"910 Nelson Route Suite 333
Robynview, MI 45582",Clothing,17.6988034,361.5243851
101278,C,7,70.14103859,PayPal,"6608 Vincent Islands
West Brett, NJ 45603",Electronics,6.456486663,459.2867425
506977,B,2,40.39716475,PayPal,"942 Lewis Mission Apt. 960
West Laura, AL 83029",Electronics,4.126325885,77.46049216
365336,A,2,99.0832865,Debit Card,"83742 Diane Crescent Suite 657
Kanefurt, AR 74043",Books,1.300005533,195.5903966
805987,C,1,68.67290628,Debit Card,"9832 Watson Islands Suite 965
Port Manuel, AZ 35025",Clothing,6.886269097,63.94390516
561772,C,4,49.76912903,Cash,"725 Melissa Ville Apt. 844
Kingfort, GA 36523",Books,18.31678638,162.6120959
471760,C,7,23.2757471,Credit Card,"USCGC Franklin
FPO AA 76406",Clothing,5.973365972,153.1978108
141393,C,9,60.00756083,Cash,"50684 Heather Spur Suite 807
East Adamborough, LA 07121",Electronics,4.006131322,518.4322122
100670,A,3,69.96246919,Cash,"75956 Ronald Valley
West Robert, HI 11069",Electronics,8.292924149,192.4816041
872048,D,7,43.43197743,Cash,"9846 Green Prairie
New Mariebury, MI 08172",Clothing,9.62541373,274.7602894
463690,B,7,15.81319695,Debit Card,"65009 Lydia Avenue
Timothyburgh, DC 35321",Clothing,18.64975414,90.04852218
7280,A,7,81.85688727,PayPal,"11439 Matthew Crossing
Chaneyborough, OR 83531",Home Decor,8.543763427,524.0425993
741435,D,2,68.85785327,PayPal,"PSC 0896, Box 0559
APO AA 11588",Electronics,18.61981027,112.0733033
497283,A,6,71.61079521,PayPal,"764 Craig Squares
Matthewfurt, ID 10679",Clothing,0.491486234,427.5530281
797002,C,2,32.05435278,Debit Card,"2864 Pamela Center Suite 863
Thomasmouth, ME 89966",Books,2.204674901,62.69531703
453321,B,6,21.7631353,Credit Card,"6005 Timothy Trail
Johnsonton, NH 70474",Books,4.037594467,125.3065689
147332,D,3,50.68706014,Cash,"011 Baker Inlet
Charlesmouth, TN 40943",Clothing,8.209679802,139.5774444
921165,B,2,31.71599393,Credit Card,"551 Mary Prairie Suite 381
East Victoriafurt, WY 81384",Electronics,4.679278478,60.46382851
118072,C,6,80.28777326,Debit Card,"7755 Wagner Mall Apt. 445
North Davidmouth, VI 43552",Home Decor,17.54129392,397.2255538
456832,C,2,57.87639522,Debit Card,"475 Jackson Stravenue Apt. 012
South Christopher, WA 63339",Books,0.085428232,115.6539049
999897,D,5,21.88344875,Cash,"648 Justin Ports Suite 731
West Christine, OK 73479",Books,19.87559243,87.66991834
271321,D,2,27.66307239,Credit Card,"74748 Mcknight Square
Kimberlyfort, NE 05858",Books,7.75323118,51.03658087
522480,B,3,89.81671003,PayPal,"8258 Hughes Path Suite 024
South Tonyhaven, WI 01447",Electronics,6.663948603,251.4941119
